PAA Title,Parent,Text,URL,URL Title
Wann hat eine Paartherapie keinen Sinn?,Kann man alleine zur Eheberatung?,"Auf die Frage, wo die Grenzen liegen, antwortet Schallauer: „Wenn sich einer der Partner bereits innerlich von der Beziehung verabschiedet hat, wenn eine Außenbeziehung besteht, die nicht beendet wird, oder wenn die Bereitschaft eines Partners fehlt, dann macht eine Paartherapie wenig Sinn. 11 May 2020","https://www.meinegesundheit.at/cdscontent/?contentid=10007.688672#:~:text=Auf%20die%20Frage%2C%20wo%20die,macht%20eine%20Paartherapie%20wenig%20Sinn.",Paartherapie: Möglichkeiten und Grenzen
Wann ist es zu spät für eine Paartherapie?,Kann man alleine zur Eheberatung?,"An welchem Zeitpunkt einer Krise oder Beziehung sollte man einen Paartherapeuten aufsuchen? Aus Sicht der Experten gehen viele Paare zu spät zu einem Therapeuten - nämlich dann, wenn die Beziehung schon so marode ist, dass sie nicht mehr zu retten ist, wie Bernd Boettger sagt. 29 Jul 2016","https://www.sueddeutsche.de/leben/familie-alles-ueber-paartherapie-anfang-vom-ende-oder-letzte-rettung-dpa.urn-newsml-dpa-com-20090101-160721-99-768263#:~:text=An%20welchem%20Zeitpunkt%20einer%20Krise,ist%2C%20wie%20Bernd%20Boettger%20sagt.",Familie - Alles über Paartherapie: Anfang vom Ende oder letzte Rettung
Wie viele Paare trennen sich nach Paartherapie?,Kann man alleine zur Eheberatung?,"Auch eine konstruktive Trennung kann hilfreich sein und wird in der modernen Ergebnisforschung entsprechend bewertet. Vereinfacht gesagt, sind etwa zwei Drittel der Paartherapien erfolgreich, das heißt etwa 66 von 100 Paaren erleben irgendeine Verbesserung. 17 May 2010","https://www.sueddeutsche.de/wissen/paartherapie-66-prozent-erleben-irgendeine-besserung-1.456782#:~:text=Auch%20eine%20konstruktive%20Trennung%20kann,100%20Paaren%20erleben%20irgendeine%20Verbesserung.",Paartherapie - ""66 Prozent erleben irgendeine Besserung"" - Wissen
Wann ist die Liebe vorbei?,Wie kann man wieder zueinander finden?,"Weitere Anzeichen dafür, dass die Partnerschaft nicht mehr das ist, was sie mal war, können sein: fehlende Eifersucht – es macht dir nichts aus, wenn er/sie fremdflirtet. steigendes Streitpotenzial – harmonische Gespräche finden kaum noch statt, stattdessen wird über alles sofort diskutiert. 15 Oct 2020","https://www.elitepartner.de/magazin/meistern/beziehung-am-ende/#:~:text=Weitere%20Anzeichen%20daf%C3%BCr%2C%20dass%20die,wird%20%C3%BCber%20alles%20sofort%20diskutiert",Beziehung am Ende? 7 Anzeichen für ein Liebes-Aus - ElitePartner
Was sollte man nach der Trennung nicht tun?,Wie kann man wieder zueinander finden?,"Diese 5 Dinge solltest du nach einer Trennung nicht tun: Deine/n Ex auf Social Media stalken. Wie heißt es so schön: Aus den Augen, aus dem Sinn. ...  Dich mit dem oder der neuen Partner/in vergleichen. ...  Gefühle unterdrücken. ...  Dich in eine neue Beziehung stürzen. ...  Allem aus dem Weg gehen, das mit ihm oder ihr zu tun hat. 7 Nov 2022",https://www.myself.de/aktuelles/leben/diese-dinge-nach-trennung-nie-tun/,"5 Dinge, die du nach einer Trennung niemals tun solltest - Myself"
Kann man wirklich jede Beziehung retten?,Wie kann man wieder zueinander finden?,"Ja! Es lohnt sich (fast immer), seiner Beziehung noch einmal eine echte Chance zu geben und für das bisher geteilte Leben, die gemeinsame Zeit, die gewachsene Liebe - für all das, was man zusammen erlebt hat, wirklich zu kämpfen. Trennungen gehören zu den einschneidendsten Ereignissen im Leben überhaupt.","https://www.paarbalance.de/beziehungstipps/beziehung-retten/#:~:text=Ja!,einschneidendsten%20Ereignissen%20im%20Leben%20%C3%BCberhaupt.",Beziehung retten: Tipps von Paartherapeuten für ... - PaarBalance
Welche Fragen stellt der paartherapeut?,Wie oft muss man zur Paartherapie?,   Beginnen wir mit einigen möglichen Fragen für die erste Sitzung: 1 – Wie lange sind Sie schon ein Paar? ...  3 – Waren Sie schon einmal in einer Paartherapie? ...  5 – Was erwarten Sie sich von dieser Paartherapie? ...  7 – Was ist für Sie derzeit das größte Problem in der Beziehung? More items... • 10 Feb 2021,https://clevermemo.com/blog/paartherapie-fragen-paarberatung-systemische-paartherapie/,57 Paartherapie Fragen – Für die Paarberatung und systemische ...
Was kann ich tun um meine Ehe zu retten?,Wie oft muss man zur Paartherapie?,Ehe retten: 10 Tipps Reserviert euch Zeit zu zweit. Sprecht über Gefühle. Respektiert euch. Lernt euch neu kennen. Seht euch als zwei Individuen. Schaut gemeinsam in die Zukunft. Verzeiht euch. Gebt euch genügend Zeit. More items... • 6 Sept 2022,https://www.brigitte.de/liebe/beziehung/ehe-retten-mit-10-tipps-die-ehekrise-loesen-13141898.html,"Ehe retten: 10 Tipps, die Ehekrise zu lösen | BRIGITTE.de"
Welche Krankenkasse zahlt Paartherapie?,Wie viele Sitzungen Paartherapie?,"Da Paar- und Familientherapie nicht zur Psychotherapie zählen, werden die Kosten auch nicht von den gesetzlichen oder privaten Krankenkassen übernommen.","https://www.therapie.de/psyche/info/fragen/wichtigste-fragen/paartherapie-familientherapie/#:~:text=Da%20Paar%2D%20und%20Familientherapie%20nicht,gesetzlichen%20oder%20privaten%20Krankenkassen%20%C3%BCbernommen.",Kostenübernahme bei Paartherapie / Familientherapie - Therapie.de
Kann man alleine zur Paartherapie gehen?,Wie viele Sitzungen Paartherapie?,"   Eine Paartherapie alleine bietet dir einen sicheren Rahmen, um deine Bedürfnisse zu platzieren und kann auch bei möglichen Entscheidungsprozessen helfen - und ist manchmal sogar ein Akt der Selbstliebe. 2. Du kannst selbst ins Tun kommen und fühlst dich nicht mehr hilflos und alleine. 24 Jul 2020","https://lovemoves.de/paartherapie-blog/paartherapie-ueberreden-allein#:~:text=Eine%20Paartherapie%20alleine%20bietet%20dir,nicht%20mehr%20hilflos%20und%20alleine.",Soll ich meine bessere Hälfte zur Paartherapie überreden oder lieber ...
Wer trägt die Kosten für eine Paartherapie?,Wie viele Sitzungen Paartherapie?,Paartherapie-Kosten müssen in der Regel von den betroffenen Paaren selbst getragen werden. Jeder Paartherapeut / jede Paartherapeutin kann die eigenen Preise frei festlegen.,"https://www.paarbalance.de/beziehungstipps/paartherapie-kosten/#:~:text=Paartherapie%2DKosten%20m%C3%BCssen%20in%20der,die%20eigenen%20Preise%20frei%20festlegen.",Komplette Übersicht aller Kosten einer Paartherapie - PaarBalance
Für wen ist eine Paartherapie sinnvoll?,Wie wirksam ist eine Paartherapie?,"Eine Paartherapie ist besonders dann wichtig, wenn sich die Konflikte negativ auf den Lebensalltag und die psychische Gesundheit der Partner auswirken. In dem Fall kann die Paartherapie der Weg aus einem Teufelskreis sein, den die Beteiligten alleine nicht durchbrechen können. 23 Aug 2021","https://www.netdoktor.de/therapien/psychotherapie/paartherapie/#:~:text=Eine%20Paartherapie%20ist%20besonders%20dann,Beteiligten%20alleine%20nicht%20durchbrechen%20k%C3%B6nnen.","Paartherapie: Methode, Anwendung, Wirkung - NetDoktor.de"
Wie oft muss man zur Paartherapie?,Wie wirksam ist eine Paartherapie?,"Behandlungsdauer von Paarberatung im Durchschnitt    10 % der Paare profitieren bei 1–2 Paarterminen. 50 % der Paare nutzen etwa sechs Sitzungen, um sich als Paar näherzukommen und die Veränderungen in der Beziehung weiterzuführen.","https://www.paarberatung-in-berlin.de/faqs/dauer-paartherapie-eheberatung#:~:text=Behandlungsdauer%20von%20Paarberatung%20im%20Durchschnitt,Ver%C3%A4nderungen%20in%20der%20Beziehung%20weiterzuf%C3%BChren.",Wie lang dauert eine Paartherapie? - Paarberatung in Berlin
Wann ist die schwierigste Zeit in einer Beziehung?,In welcher Phase trennen sich die meisten Paare?,"Und jetzt haltet euch fest: Das gefährlichste und kritischste Jahr in der Partnerschaft ist demnach das erste! 60 Prozent der Beziehungen, die Rosenfeld auf dem Zettel hatte, zerbrachen noch vor dem ersten Jahrestag – trotz Verliebtheit, Schmetterlinge im Bauch und rosaroter Brille. 16 Nov 2021","https://www.brigitte.de/liebe/beziehung/laut-statistik--die-meisten-paare-trennen-sich-in-diesem-beziehungsjahr-11544588.html#:~:text=Und%20jetzt%20haltet%20euch%20fest,im%20Bauch%20und%20rosaroter%20Brille.",In diesem Beziehungsjahr trennen sich die meisten Paare - Brigitte
Wann ist es besser sich zu trennen?,In welcher Phase trennen sich die meisten Paare?,"   Wer gar keine positiven Gefühle mehr für den Partner übrig hat, der sollte sich trennen. Denn ohne Liebe macht eine Beziehung keinen Sinn und ohne positive Gefühle füreinander ist es schwer, die Liebe wieder aufleben zu lassen.","https://www.trennung.de/trennungsgruende.html#:~:text=Wer%20gar%20keine%20positiven%20Gef%C3%BChle,Liebe%20wieder%20aufleben%20zu%20lassen.",TRENNUNGSGRÜNDE – Soll ich mich trennen? - TRENNUNG.de
Kann alte Liebe wieder aufleben?,Wie oft finden getrennte Paare wieder zusammen?,"Erstaunlicherweise konnte sie bei ihrer umfangreichen Recherche mit tausenden Paaren aufzeigen, dass 72 Prozent der Paare, deren Liebe erneut aufgeflammt war, auch auf Dauer zusammenblieben. Das führt sie unter anderem zurück auf die Tatsache, das man gerade in seiner Jugendzeit alles besonders intensiv erlebt. 18 Feb 2020","https://heyday-magazine.com/2020/02/18/wenn-die-alte-liebe-wieder-auflodert/#:~:text=Erstaunlicherweise%20konnte%20sie%20bei%20ihrer,Jugendzeit%20alles%20besonders%20intensiv%20erlebt.",Zurück in die Zukunft – wenn die alte Liebe wieder auflodert - Heyday
Wie kann man wieder zueinander finden?,Wie oft finden getrennte Paare wieder zusammen?,Diese Tipps können helfen: Entspanne dich! ...  Seid mal wieder gut zueinander! ...  Macht mal etwas anderes! ...  Habt mal spontan Sex! ...  Unternimm öfter etwas alleine! ...  Mache den Zufriedenheits-Test! ...  Führt öfter 2+2-Gespräche! ...  Schafft euch eine gemeinsame Vision! More items... • 23 Jan 2023,https://www.womenshealth.de/love/partnerschaft/beziehung-auffrischen-mit-einfachen-tipps/,Beziehung retten: 9 Tipps | WOMEN'S HEALTH
Kann man nach langer Zeit wieder zueinander finden?,Kann Abstand die Beziehung retten?,"Denn viele Paare, die ihre Beziehung beenden, finden am Ende doch wieder zueinander. Demnach ergab eine Studie aus dem Jahr 2013, dass mehr als ein Drittel der Paare, die zusammenleben, und ein Fünftel der verheirateten Paare nach einer Trennung wieder zusammengekommen sind. 30 Apr 2022","https://www.businessinsider.de/leben/beziehung/ihr-seid-nach-einer-trennung-wieder-zusammen-dieser-leitfaden-zeigt-euch-wie-ihr-den-erneuten-weg-in-die-beziehung-in-acht-schritten-meistert-b/#:~:text=Denn%20viele%20Paare%2C%20die%20ihre,einer%20Trennung%20wieder%20zusammengekommen%20sind.",Wieder mit dem Ex zusammen: So klappt eine zweite Beziehung
Wie finde ich heraus ob ich ihn noch Liebe?,Kann Abstand die Beziehung retten?,"Hat sich die Liebe einfach abgenutzt, gab es einen konkreten Anlass oder haben Sie sich neu verliebt? Wenn Sie Ihren Partner vermissen und sich nach seiner Nähe und Präsenz sehnen, sobald Sie für einige Zeit getrennt sind, ist dies ein mögliches Zeichen dafür, dass Sie noch Gefühle für ihn haben. 24 Nov 2021","https://ratgeber.bunte.de/liebe-ich-meinen-freund-und-partner-noch-so-finden-sie-es-heraus_139277#:~:text=Hat%20sich%20die%20Liebe%20einfach,noch%20Gef%C3%BChle%20f%C3%BCr%20ihn%20haben.",Liebe ich meinen Freund und Partner noch? So finden Sie es heraus
Wie erfolgreich ist eine Paartherapie?,Wie lange dauert eine Paartherapie?,"Eine Paartherapie hat in den meisten Fällen Erfolg, so dass das gemeinsame Ziel des Paares erreicht werden kann Eine Paarberatung kann jedoch auch Grenzen haben. 1 Mar 2021","https://www.lebensidealisten.de/blog/paartherapie-erfolgschancen-tipps-und-grenzen/#:~:text=Eine%20Paartherapie%20hat%20in%20den,kann%20jedoch%20auch%20Grenzen%20haben.","Paartherapie: Erfolgschancen, Tipps und Grenzen - Lebensidealisten"
Wie viele Sitzungen Paartherapie?,Wird eine Eheberatung von der Krankenkasse bezahlt?,Eine Paartherapie ist eine auf kurze Zeit ausgerichtete Therapiemaßnahme. Viele Paare berichten über eine deutliche Besserung ihrer Beziehung nach 2-3 Sitzungen und beenden die Paartherapie meist nach 5-6 Sitzungen.,"https://www.einxzwei-paartherapie.de/ihr-termin/ablauf-einer-paartherapie/#:~:text=Dauer%20der%20Paartherapie-,Eine%20Paartherapie%20ist%20eine%20auf%20kurze%20Zeit%20ausgerichtete%20Therapiema%C3%9Fnahme.,meist%20nach%205%2D6%20Sitzungen.","Ablauf, Dauer und Inhalt der Paartherapie"
Was wird bei der Eheberatung gemacht?,Wird eine Eheberatung von der Krankenkasse bezahlt?,"Der Ablauf einer Eheberatung    Zunächst versucht der Berater sich ein Bild von Ihrer Situation zu machen und Sie kennenzulernen. Dabei helfen ihm Fragen wie ""Worin liegen Ihre Beziehungsprobleme?"", ""Was hat die Krise ausgelöst?"" und ""Was machen Sie anders, wenn Ihre Beziehung funktioniert?"".","https://www.sat1.de/themen/ratgeber/news/eheberatung-kosten-ablauf-und-erfolg-der-paartherapie-50622#:~:text=Der%20Ablauf%20einer%20Eheberatung&text=Zun%C3%A4chst%20versucht%20der%20Berater%20sich,wenn%20Ihre%20Beziehung%20funktioniert%3F%22.","Eheberatung: Kosten, Ablauf und Erfolg - SAT.1 Ratgeber"
Was ist der Unterschied zwischen Paarberatung und Paartherapie?,Wie erkenne ich einen guten paartherapeuten?,"   Beides sind Formen der Begleitung von Paaren. Beide Begriffe haben ihre Berechtigung, werden aber häufig synonym verwendet. Die beiden Bezeichnungen dienen eher der Unterscheidung, welche Berufsgruppe die Begleitung vornimmt (Paartherapie = Dipl. -Psychologen, Paarberatung = übrige Berufsgruppen). 28 Dec 2017","https://paarberatung-koelnbonn.de/was-verbirgt-sich-hinter-paartherapie/#:~:text=Beides%20sind%20Formen%20der%20Begleitung,%2C%20Paarberatung%20%3D%20%C3%BCbrige%20Berufsgruppen).",Unterschiede zu anderen Therapieformen
Kann eine Paartherapie eine Beziehung retten?,Wie erkenne ich einen guten paartherapeuten?,"Wenn man zerstritten ist und es viele Konflikte und Probleme in der Partnerschaft gibt, dann kann eine Paartherapie helfen, eine Trennung zu vermeiden und die Beziehung zu retten. Vorraussetzung ist natürlich, dass beide Partner den Wunsch haben, etwas für die Rettung ihrer Beziehung zu tun.","https://www.partnerschaft-beziehung.de/paartherapie.html#:~:text=Wenn%20man%20zerstritten%20ist%20und,Rettung%20ihrer%20Beziehung%20zu%20tun.",Eine Paartherapie kann eine Beziehung retten
Was macht die Liebe kaputt?,Wie merke ich das keine Liebe mehr da ist?,"Sorgen und Ängste machen sich in dir breit und lassen dich nicht zur Ruhe kommen. Auch Eifersucht kann geschürt werden, wenn mal keine Antwort vom liebsten kommt. Auf Dauer kann das „ständige voneinander Hören“ für eine Beziehung belastend sein.","https://www.liebesmeer.de/ratgeber/partnerschaft-beziehung/beziehung-kaputt/#:~:text=Sorgen%20und%20%C3%84ngste%20machen%20sich,f%C3%BCr%20eine%20Beziehung%20belastend%20sein.",Beziehung kaputt: 13+1 Signale & was du tun kannst - LiebesMeer
Wann macht eine Beziehung krank?,Wie merke ich das keine Liebe mehr da ist?,"Kleine Sticheleien, ständige Kritik aneinander, ein scharfer Umgangston, Manipulation, Abhängigkeiten oder gegenseitige Missachtung stehen dabei auf der Tagesordnung. Doch je länger dieser Zustand anhält, desto belastender wird er - sowohl psychisch als auch körperlich. 22 Dec 2021","https://www.tk.de/techniker/magazin/life-balance/toxische-beziehungen-2119996#:~:text=Kleine%20Sticheleien%2C%20st%C3%A4ndige%20Kritik%20aneinander,sowohl%20psychisch%20als%20auch%20k%C3%B6rperlich.",Toxische Beziehungen | Die Techniker
Wie reagiert ein toxischer Partner auf Trennung?,Welche Beziehungen sind toxisch?,"Viele kehren zum Partner zurück     Die Gefahr ist groß, dass Betroffene nach einer Trennung zu ihrem Partner zurückkehren. „Deshalb brauchen sie viel Rückhalt“, sagt Kampz. Häufig fällt es toxischen Partnern sehr schwer, die Entscheidung zu akzeptieren und den anderen gehen zu lassen. 15 May 2022","https://www.gq-magazin.de/lifestyle/artikel/experte-verrat-so-befreien-sie-sich-aus-einer-toxischen-beziehung#:~:text=Viele%20kehren%20zum%20Partner%20zur%C3%BCck,den%20anderen%20gehen%20zu%20lassen.",Experte verrät: So befreien Sie sich aus einer toxischen Beziehung - GQ
Wie verhält sich ein toxischer Mann?,Welche Beziehungen sind toxisch?,"Wie verhalten sich toxische Männer? Toxische Männer schlucken ihre Emotionen einfach herunter, denn sie glauben, alles andere wäre ein Zeichen von Schwäche. Sie geben alles, um immer der dominante Part zu sein und haben kein Problem damit, andere Personen herabzuwürdigen – vor allem Frauen.","https://greator.com/toxische-maenner/#:~:text=%C3%BCberholten%20Verst%C3%A4ndnis%20geht.-,Wie%20verhalten%20sich%20toxische%20M%C3%A4nner%3F,Personen%20herabzuw%C3%BCrdigen%20%E2%80%93%20vor%20allem%20Frauen.",8 Anzeichen für toxische Männer in einer Beziehung - Greator
Hat eine Beziehung ohne Vertrauen noch Sinn?,Was tun wenn man den Partner nicht mehr vertraut?,"   Aber auch Vertrauen in Dich selbst ist für eine funktionierende Beziehung wichtig. Fakt ist, dass Du ohne einen gewissen Grad an Selbstliebe nur schwer Vertrauen zu anderen aufbauen kannst. Dies wirkt sich dann wiederum auf die Beziehung zum Partner aus. Eine Partnerschaft ohne Vertrauen ist weder sinnvoll noch ratsam. 4 Nov 2019","https://www.netmoms.de/tipps/ist-eine-beziehung-ohne-vertrauen-moeglich/#:~:text=Aber%20auch%20Vertrauen%20in%20Dich,ist%20weder%20sinnvoll%20noch%20ratsam.",Ist eine Beziehung ohne Vertrauen möglich? - NetMoms.de
Welche Beziehungen sind toxisch?,Was tun wenn man den Partner nicht mehr vertraut?,"""Toxische Beziehungen erkennt man daran, dass sie überhaupt nicht gut tun, sondern sogar sehr wehtun und seelisch und auch körperlich krank machen können"", erklärt Susanne Kraft. Ein toxischer Partner reagiere laut der Beziehungsexpertin auffällig häufig mit Kritik, Schuldzuweisungen und Herabwürdigungen. 22 Nov 2021","https://www.swr.de/swr1/rp/toxische-beziehungen-100.html#:~:text=%22Toxische%20Beziehungen%20erkennt%20man%20daran,mit%20Kritik%2C%20Schuldzuweisungen%20und%20Herabw%C3%BCrdigungen.",Schmerzhafte Liebe: Wie erkennt man eine toxische Beziehung? - SWR.de
Ist Sexverweigerung ein Scheidungsgrund?,Was wenn der Partner kein sexuelles Interesse mehr zeigt?,"Verweigerung von Geschlechtsverkehr    Die Weigerung, Sex zu haben, wird nur dann zu einer schweren Eheverfehlung, wenn sie hartnäckig und grundlos ist. Gelegentliche Verweigerung oder eine auf physische oder psychische Gründe gestützte Verweigerung stellt keinen Scheidungsgrund dar.","https://www.scheidungsinfo.at/eheverfehlung/#:~:text=Verweigerung%20von%20Geschlechtsverkehr&text=Die%20Weigerung%2C%20Sex%20zu%20haben,Verweigerung%20stellt%20keinen%20Scheidungsgrund%20dar.",Eheverfehlungen: das sind die Gründe für eine Scheidung
