PAA Title,Parent,Text,URL,URL Title
Was ist eine Bindungsstörung bei Kindern?,Was macht eine gute Beziehung zwischen Kind und Eltern aus?,"„Kinder mit der gehemmten Form einer Bindungsstörung sind ängstlich, unsicher und übervorsichtig, bauen häufig kaum soziale Kontakte auf und zeigen oft ein apathisches Verhalten, das durch Zuwendung nicht beeinflussbar ist“, erläutert der Kinder- und Jugendpsychiater. 19 Sept 2011","https://www.neurologen-und-psychiater-im-netz.org/kinder-jugendpsychiatrie-psychosomatik-und-psychotherapie/ratgeber-archiv/artikel/vernachlaessigung-durch-eltern-verursacht-bindungsstoerungen-bei-kindern/#:~:text=%E2%80%9EKinder%20mit%20der%20gehemmten%20Form,erl%C3%A4utert%20der%20Kinder%2D%20und%20Jugendpsychiater.",Vernachlässigung durch Eltern verursacht Bindungsstörungen bei ...
Was sollte man nie zu seinem Kind sagen?,Was macht Mutterliebe aus?,   Deshalb sollten Eltern folgende Sätze nicht zu ihrem Kind sagen: „Das klappt sowieso nicht! ...  „Das hab ich dir doch gleich gesagt! ...  „Aus dir wird nie etwas! ...  „Du bist selbst schuld! ...  „Das (negatives Verhalten) hast du von deinem Vater/ deiner Mutter“ „Ich sehe es kommen: Du fällst da runter/ tust dir weh! More items...,https://magazin.sofatutor.com/eltern/20-saetze-die-eltern-nicht-zu-ihrem-kind-sagen-sollten/,"20 Sätze, die Eltern nicht zu ihrem Kind sagen sollten"
Was stört die Mutter Kind Bindung?,Was macht Mutterliebe aus?,"Mediennutzung Daddeln stört die Eltern-Kind-Beziehung. Erst der Blick aufs Handy, dann zum Kind: Eltern, die so mit ihrem Nachwuchs kommunizieren, verstärken Frust und Aggression. Diesen Zusammenhang belegt eine neue Studie. Die Kleinen backen Sandkuchen und klettern, die Großen gucken aufs Smartphone. 20 Jun 2018","https://www.spiegel.de/lebenundlernen/schule/smartphone-nutzung-stoert-die-eltern-kind-beziehung-a-1213954.html#:~:text=Mediennutzung%20Daddeln%20st%C3%B6rt%20die%20Eltern,Zusammenhang%20belegt%20eine%20neue%20Studie.&text=Die%20Kleinen%20backen%20Sandkuchen%20und%20klettern%2C%20die%20Gro%C3%9Fen%20gucken%20aufs%20Smartphone.",Smartphone-Nutzung stört die Eltern-Kind-Beziehung - Spiegel
Wie äußert sich emotionale Vernachlässigung?,Was macht Mutterliebe aus?,"   Die Folge: Emotional vernachlässigte Kinder fühlen sich schon früh zuhause nicht zugehörig, allein und unerwünscht. Sie glauben, ihre Bedürfnisse und Gefühle sind nicht wichtig. Sie trauen sich nicht mehr, ihre Eltern um Hilfe oder Trost zu bitten. 13 Oct 2020","https://blog.lebensbruecke.de/start/emotionale-vernachlaessigung#:~:text=Die%20Folge%3A%20Emotional%20vernachl%C3%A4ssigte%20Kinder,Hilfe%20oder%20Trost%20zu%20bitten.",Emotionale Vernachlässigung von Kindern und ihre Folgen
Was ist in der Erziehung besonders wichtig?,Was ist gute Erziehung 5 Säulen?,"   Ganz wichtig ist die Liebe zum Kind. Eltern sollten Freude daran haben, ihr Kind zu erziehen und die Beschäftigung mit ihm nicht als Belastung sehen. Auch wenn die Erziehung eine große Verantwortung darstellt, kann sie viel Spaß bereiten. Besonders wichtig ist, das Kind in seiner Persönlichkeit zu achten.","https://www.planet-wissen.de/gesellschaft/lernen/geschichte_der_erziehung/pwieerziehungheute100.html#:~:text=Ganz%20wichtig%20ist%20die%20Liebe,in%20seiner%20Pers%C3%B6nlichkeit%20zu%20achten.",Erziehung heute - Lernen - Gesellschaft - Planet Wissen
Welche Erziehungsstile gibt es Pädagogik?,Was ist gute Erziehung 5 Säulen?,Zu diesen Arten von Erziehung gehören beispielsweise: der permissive Erziehungsstil. der antiautoritäre Erziehungsstil. der egalitäre Erziehungsstil. der autoritative Erziehungsstil. der autokratische Erziehungsstil. der negierende Erziehungsstil. ,https://www.hellofamily.ch/de/familienratgeber/familienleben/erziehung/erziehungsstile.html,Erziehungsstile im Überblick – Hello Family Club
Was macht eine Erziehung aus?,Was ist gute Erziehung 5 Säulen?,"   Erziehung ist so vielfältig, wie Kinder und Eltern unterschiedlich sind. Als Eltern haben Sie immer auch Ihre eigene Vorstellung, wie Sie Ihr Kind erziehen möchten. Eine kindgerechte Erziehung hat stets das Wohlergehen des Kindes im Blick und unterstützt es in seiner körperlichen, geistigen und seelischen Entwicklung.","https://www.kindergesundheit-info.de/themen/entwicklung/psychische-gesundheit/erziehung/#:~:text=Erziehung%20ist%20so%20vielf%C3%A4ltig%2C%20wie,Sie%20Ihr%20Kind%20erziehen%20m%C3%B6chten.&text=Eine%20kindgerechte%20Erziehung%20hat%20stets,k%C3%B6rperlichen%2C%20geistigen%20und%20seelischen%20Entwicklung.",Kinder gut erziehen - Kindergesundheit-Info
Welche Faktoren beeinflussen die Erziehung?,Welche 4 erziehungsstile gibt es?,"   Persönlichkeit, Beziehung und Lebensstil haben Einfluss auf die Erziehung. Je nach dem, in welchem Verhältnis Erziehende zum Kind stehen und über welche Persönlichkeitsstrukturen sie verfügen, werden zum einen der Erziehungsstil und zum anderen seine Auswirkungen entsprechend beeinflusst. 13 Jul 2020","https://www.euroakademie.de/magazin/wie-beeinflussen-erziehungsmethoden-die-fruehkindliche-entwicklung-wissenswertes-fuer-alle-die-mit-kindern-arbeiten-und-leben/#:~:text=Pers%C3%B6nlichkeit%2C%20Beziehung%20und%20Lebensstil%20haben,anderen%20seine%20Auswirkungen%20entsprechend%20beeinflusst.",Wie Erziehung die Entwicklung beeinflusst / Euro Akademie Magazin
Was für pädagogische Methoden gibt es?,Welche 4 erziehungsstile gibt es?,2. Pädagogische Verfahren und Methoden 2.1 Am Arbeitsprozess orientierte Weiterbildung (APO) Die APO entstand (als APO-IT) zusammen mit der Fortbildungsverordnung IT im Jahr 2002. ...  2.2 Atelierarbeit. ...  2.3 Brainstroming. ...  2.4 Briefmethode. ...  2.6 Coaching. ...  2.7 Demokratie im Kleinen. ...  2.8 Einarbeitung. ...  2.9 Erkundung. More items...,http://methodenpool.uni-koeln.de/e-learning/pmethoden.html,Pädagogische Methoden - m e t h o d e n p o o l . u n i
Welche Formen der Erziehung gibt es?,Welche 4 erziehungsstile gibt es?,Welche Erziehungsstile gibt es? Autokratische Erziehung. Bei der autokratischen Erziehung handelt es sich um die härteste Erziehungsform. ...  Autoritäre Erziehung. ...  Lesen Sie auch. ...  Autoritative Erziehung. ...  Laisser-faire-Erziehung. ...  Demokratische Erziehung. ...  Egalitäre Erziehung. ...  Antiautoritäre Erziehung. 18 Aug 2020,https://www.ideal-versicherung.de/magazin/erziehungsstile-fuer-kinder/,Erziehungsstile – Das Kind in die richtige Richtung lenken
Was ist ein gesundes Verhältnis zu den Eltern?,Welche Werte sind Eltern wichtig?,"   Eine gesunde Eltern-Kind-Beziehung besteht aus Nähe und Abstand. Das heißt, die Bindungssicherheit zeigt sich in einer Situation, in der der andere gerade nicht verfügbar ist. Das Elternteil muss Nähe und Abstand also gleichzeitig zulassen, selbst wenn es schwerfällt und Angst macht. 20 Oct 2022","https://www.stern.de/gesundheit/naehe-und-abstand--psychiater-erklaert--was-eine-gesunde-eltern-kind-beziehung-ausmacht-32833028.html#:~:text=Eine%20gesunde%20Eltern%2DKind%2DBeziehung%20besteht%20aus%20N%C3%A4he%20und%20Abstand,es%20schwerf%C3%A4llt%20und%20Angst%20macht.","Nähe und Abstand: Psychiater erklärt, was eine gesunde Eltern-Kind ..."
Welche Kompetenzen benötigen Eltern?,Welche Werte sind Eltern wichtig?,"Eltern brauchen Kompetenzen, um Gesundheit und Entwicklung ihrer Kinder angemessen fördern zu können. Durch Belastungen, wie sie etwa von psychosozialen oder ökonomischen Faktoren ausgehen, können diese Fähigkeiten (zeitweise) eingeschränkt sein oder entsprechende Ressourcen fehlen.",https://www.dji.de/fileadmin/user_upload/fruehehilfen/Qualifizierung_Transfer/Publikation_NZFH_Modul_5_Elterliche_Kompetenzen_st%C3%A4rken.pdf,Elterliche Kompetenzen stärken. - Deutsches Jugendinstitut
Was macht eine gute Elternarbeit aus?,Was fördert die Zusammenarbeit mit Eltern?,"Elternarbeit ist erfolgreich, wenn sie Eltern dazu befähigt und darin bestärkt, Fürsprecher ihrer eigenen und anderer Kinder zu sein, d. h. dafür zu sorgen, dass sie eine gerechte Behandlung, Zugang zu optimalen Lernangeboten und eine ihren Fähig- keiten entsprechende individuelle Förderung erhalten.","https://www.schulentwicklung.nrw.de/materialdatenbank/material/download/6895#:~:text=Elternarbeit%20ist%20erfolgreich%2C%20wenn%20sie,keiten%20entsprechende%20individuelle%20F%C3%B6rderung%20erhalten.",Qualitätskriterien erfolgreicher Elternarbeit - Schulentwicklung NRW
Warum Elternarbeit so wichtig ist?,Was fördert die Zusammenarbeit mit Eltern?,"   Das zentrale Ziel der Elternarbeit in der Kita ist es, eine Erziehungspartnerschaft einzugehen und die Kinder bestmöglich zu fördern. Dies beinhaltet eine intensive Zusammenarbeit und einen regen Austausch über das Verhalten und die Entwicklung des jeweiligen Kindes sowie die Erziehungsziele der Eltern.","https://www.prokita-portal.de/elternarbeit-kita/#:~:text=Das%20zentrale%20Ziel%20der%20Elternarbeit,sowie%20die%20Erziehungsziele%20der%20Eltern.",Elternarbeit Kita: Gemeinsam die Entwicklung der Kinder fördern
Was fördert die Zusammenarbeit mit Eltern?,Was macht eine gute Elternarbeit aus?,"Grundlagen für eine erfolgreiche Zusammenarbeit mit Eltern in der... Familienstrukturen berücksichtigen. ...  Eltern wertschätzen, Empathie entwickeln. ...  Eltern persönlich ansprechen. ...  Eltern beteiligen, das Geschehen durchschaubar machen. ...  Mit anderen Fachkräften zusammenarbeiten. ...  Systematisch und regelmäßig vorgehen. More items...",https://www.kindergesundheit-info.de/fachkraefte/kindergesundheit-in-der-kita/zusammenarbeit-mit-eltern/grundlagen-fuer-erfolg/,Grundlagen für eine erfolgreiche Zusammenarbeit mit Eltern in der Kita
Was sind Kinder Eltern schuldig?,Was macht eine gute Elternarbeit aus?,"Im BGB steht: Eltern und Kinder sind einander Beistand und Rücksichtnahme schuldig. Daraus könnte man ableiten, dass ein Kind sich um die Organisation des Pflegeheimplatzes kümmern muss. Wirklich einklagbar sind diese Pflichten aber nicht. 29 Sept 2018","https://www.abendblatt.de/vermischtes/journal/thema/article215444105/Was-bin-ich-meinen-Eltern-schuldig.html#:~:text=Im%20BGB%20steht%3A%20Eltern%20und,sind%20diese%20Pflichten%20aber%20nicht.",Was bin ich meinen Eltern schuldig? - Hamburger Abendblatt
Welche Formen der Zusammenarbeit mit Eltern gibt es?,Wie gelingt eine gute erziehungspartnerschaft?,"   Formen der Elternarbeit Elterngespräche. Die regelmäßigen Elterngespräche ermöglichen allen, an der Erziehung und Entwicklung des Kindes beteiligten Personen, sich gegenseitig auszutauschen. ...  Elternabende. ...  Elternbeirat. ...  Elterninformationen. ...  Hospitation. ...  Gemeinsame Feste und Aktivitäten. ...  Elternumfrage (Evaluation) ",https://kindergarten-buchbach.de/eltern/formen-der-elternarbeit/,Formen der Elternarbeit - Kindergarten Buchbach
Was erwarten die Erzieher von den Eltern?,Wie gelingt eine gute erziehungspartnerschaft?,"➤ Mehr Vertrauen in und mehr Verständnis für unsere Arbeit     Gleichzeitig besteht der Wunsch an die Eltern, mehr Vertrauen in die Arbeit der ErzieherInnen zu haben. Sie haben pädagogisches Fachwissen und Erfahrung im Umgang mit Kindern, auf die sich die Eltern verlassen sollten. 24 Jan 2018","https://www.familie.de/familienleben/eltern/das-wuenschen-sich-erzieher-von-eltern/#:~:text=%E2%9E%A4%20Mehr%20Vertrauen%20in%20und,sich%20die%20Eltern%20verlassen%20sollten.",Respekt und Vertrauen: Das wünschen sich Erzieher von Eltern
Warum ist erziehungspartnerschaft so wichtig?,Wie gelingt eine gute erziehungspartnerschaft?,"Durch Erziehungspartnerschaft kann Kontinuität zwischen beiden Lebensbereichen gewährleistet, der größtmögliche Lernerfolg erreicht und die kindliche Entwicklung am besten gefördert werden (Berger 1986; Epstein 1992).","https://www.kindergartenpaedagogik.de/fachartikel/elternarbeit/elternarbeit-grundsaetzliches-ueberblicksartikel/370#:~:text=Durch%20Erziehungspartnerschaft%20kann%20Kontinuit%C3%A4t%20zwischen,Berger%201986%3B%20Epstein%201992).",Erziehungspartnerschaft - Kita-Handbuch
Was ist die Verantwortung von Eltern?,Welche Pflichten hat eine Mutter?,"Welche Pflichten der Eltern ergeben sich aus der Personensorge? Nach § 1631 BGB umfasst die Personensorge die Pflicht und das Recht, das Kind zu pflegen, zu erziehen, zu beaufsichtigen und seinen Aufenthalt zu bestimmen. Dabei haben die Kinder ein Recht auf gewaltfreie Erziehung.","https://www.baer.bayern.de/erziehung-medien/erziehung/kinder-jugendliche-schuetzen/kinderrechte/#:~:text=%C2%A7%201626%20BGB)-,Welche%20Pflichten%20der%20Eltern%20ergeben%20sich%20aus%20der%20Personensorge%3F,ein%20Recht%20auf%20gewaltfreie%20Erziehung.",Kinderrechte – Elternpflichten - Bayerischer Erziehungsratgeber
Was braucht ein Kind von der Mutter?,Welche Pflichten hat eine Mutter?,"Kinder brauchen Eltern, die verlässlich reagieren und sie brauchen Eltern, die sie durch schwierige Zeiten begleiten und sie bestärken. Kinder müssen wissen, dass sie zu Hause Unterstützung finden, wenn sie sie wollen und brauchen und dass es nichts gibt, was sie zu Hause nicht erzählen dürfen.","https://www.kinderleute.de/was-kinder-brauchen/#:~:text=Kinder%20brauchen%20Eltern%2C%20die%20verl%C3%A4sslich,zu%20Hause%20nicht%20erz%C3%A4hlen%20d%C3%BCrfen.","11 Dinge, die Kinder fürs Leben brauchen - Kinderleute"
Was Eltern dürfen und was nicht?,Welche Pflichten hat eine Mutter?,"Und Eltern dürfen bestimmen, wen das Kind trifft. Aber eine Mutter darf nicht verbieten, dass das Kind den Vater oder die Oma sieht. Außerdem müssen Eltern ihrem Kind Unterhalt leisten, also alles Lebensnotwendige bezahlen. Einen Anspruch auf Taschengeld gibt es aber nicht.","https://www.recht-kinderleicht.de/was-eltern-duerfen-und-muessen#:~:text=Und%20Eltern%20d%C3%BCrfen%20bestimmen%2C%20wen,Taschengeld%20gibt%20es%20aber%20nicht.",Was Eltern dürfen und müssen - Recht Kinderleicht
Wie heißen die 4 Erziehungsstile?,Was zählt zur Erziehung?,"Diana Baumrind unterscheidet zwischen vier Erziehungsstilen: dem autoritären, dem autoritativen, dem nachgiebig/verwöhnenden und dem vernachlässigenden Erziehungsstil. ...  Autoritäre Erziehung. ...  Autoritative Erziehung. ...  Nachgiebige / verwöhnende Erziehung. ...  Vernachlässigende Erziehung. 29 Dec 2021",https://insights.gostudent.org/diana-baumrind-erziehungsstile,Diana Baumrind & ihre 4 Erziehungsstile | GoStudent
Was sind die Ziele der Erziehung?,Was zählt zur Erziehung?,2.1. Ehrlichkeit – zum Glück auch heute noch eines der wichtigsten Erziehungsziele. 2.2. Selbstständigkeit lernen – Hilfe ist nicht immer hilfreich. 2.3. Durchsetzungsfähigkeit ist in der modernen Arbeitswelt ein Muss. 2.4. Sparen lernen – mit Taschengeld schrittweise zu mehr Eigenständigkeit. 2.5. Ein aktives Leben führen. ,https://www.kita.de/wissen/erziehungsziele/,Erziehungsziele: Beispiele und Tipps für pädagogische Ziele von heute
Was bedeutet Erziehung kurz erklärt?,Was zählt zur Erziehung?,"Erziehung ist die soziale Interaktion zwischen Menschen, bei der ein Erwachsener planvoll und zielgerichtet versucht, bei einem Kind unter Berücksichtigung der Bedürfnisse und der persönlichen Eigenart des Kindes erwünschtes Verhalten zu entfalten oder zu stärken.",https://www.hf.uni-koeln.de/data/lebama/File/Definitionen%20von%20Erziehung.pdf,Definitionen von Erziehung
Was sind die 5 Säulen guter Erziehung?,Was ist die beste Erziehung?,"·Fünf Säulen einer guten Erziehung    2003b). Die fünf Säulen «Liebe», «Achtung», «Kooperation», «Struktur» und «Förderung» bieten ein eingängiges Instrumentarium, mit dem Eltern ihren Erziehungsstil und ihre Beziehung zum Kind hinterfragen können. 26 Jan 2006","https://www.eltern-bildung.at/intern-news/elternbildungsveranstaltung-am-2-12-2005-was-eltern-brauchen-und-elternkurse-bieten-koennen/#:~:text=%C2%B7F%C3%BCnf%20S%C3%A4ulen%20einer%20guten%20Erziehung&text=2003b).,Beziehung%20zum%20Kind%20hinterfragen%20k%C3%B6nnen.",Was Eltern brauchen und Elternkurse bieten können - Eltern-Bildung.at
Was braucht ein Kind für eine gute Erziehung?,Was ist die beste Erziehung?,"Die fünf Eckpfeiler gelungener Erziehung bestehen laut mehreren wissenschaftlichen Untersuchungen aus folgenden Komponenten: Liebe, Respekt, Verbindlichkeit, Bildung und Kooperation. Wie das genau gemeint ist und im Alltag einer Familie umgesetzt werden kann, zeigen wir in den folgenden Beispielen.","https://www.elternwissen.com/erziehung-entwicklung/erziehung-tipps/art/tipp/die-richtige-erziehung-5-geheimnisse-der-erziehungsprofis.html#:~:text=Die%20f%C3%BCnf%20Eckpfeiler%20gelungener%20Erziehung,wir%20in%20den%20folgenden%20Beispielen.",Die richtige Kindererziehung: 5 Geheimnisse von Erziehungsprofis
Was sollte man in der Erziehung nicht tun?,Was ist die beste Erziehung?,"Vermeiden Sie häufige Erziehungsfehler bei Ihrem Kind Erziehungsschwierigkeiten. ...  1: Kinder bei Fehlverhalten unbeabsichtigt belohnen und loben. ...  2: Sie geben nach und ziehen Ihre Anweisungen nicht konsequent durch. ...  3: Sie loben Ihr Kind, wenn es sich gut benimmt, nicht genug. ...  4: Sie geben Ihrem Kind zu viele Anweisungen. More items...",https://www.elternwissen.com/erziehung-entwicklung/erziehung-tipps/art/tipp/so-vermeiden-sie-haeufige-erziehungsfehler-bei-ihrem-kind.html,Vermeiden Sie häufige Erziehungsfehler bei Ihrem Kind
Was sind schwerwiegende erziehungsfehler?,Was Kinder Eltern nicht verzeihen?,"Schwerwiegende Erziehungsfehler können ständige Tobsuchtsanfälle, staatsfeindliche Erziehung (z.B. Rechtsradikalismus, Anarchismus, radikale Glaubensgemeinschaft) oder aber auch zu hohe oder zu niedrige Anforderungen an das schulische Engagement sein. Sie können einen Sorgerechtsentzug rechtfertigen.","https://www.kgk-kanzlei.de/rechtsgebiete/familienrecht/sorgerecht-i/#:~:text=Schwerwiegende%20Erziehungsfehler%20k%C3%B6nnen%20st%C3%A4ndige%20Tobsuchtsanf%C3%A4lle,Sie%20k%C3%B6nnen%20einen%20Sorgerechtsentzug%20rechtfertigen.",Sorgerecht I - Familienrecht - KGK Rechtsanwälte
Sind intelligente Kinder anstrengender?,Was Kinder Eltern nicht verzeihen?,"Den Wenigsten ist klar, dass der Umgang mit einem hochbegabten Kind anstrengend sein kann. Die Kinder sprechen häufig wie Erwachsene. Sie sind sehr verständig. Sie müssen gefördert und geistig ausgelastet werden, damit sie sich gut entwickeln können.","https://www.baer.bayern.de/kinderbetreuung-schule/hochbegabte-kinder/#:~:text=Den%20Wenigsten%20ist%20klar%2C%20dass,sie%20sich%20gut%20entwickeln%20k%C3%B6nnen.",Hochbegabte Kinder - Bayerischer Erziehungsratgeber
